Drug A,Drug B,Strain,Bliss Score,p-value,Interaction Type,Drug A Inchikey,Drug B Inchikey,Specie,Drug Pair
clindamycin,cycloserine d,streptococcus pneumoniae,0.1651,0.0015126487351264,antagonism,KDLRVYVGXIQJDK-AWPVFWJPSA-N,DYDCUQKUCUHJBH-UWTATZPHSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'KDLRVYVGXIQJDK-AWPVFWJPSA-N')"
clindamycin,egcg,streptococcus pneumoniae,-0.1084,0.0078375582130906,synergy,KDLRVYVGXIQJDK-AWPVFWJPSA-N,WMBWREPUVVBILR-WIYYLYMNSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'WMBWREPUVVBILR-WIYYLYMNSA-N')"
clindamycin,erythromycin,streptococcus pneumoniae,0.1229,0.0025043853230571,antagonism,KDLRVYVGXIQJDK-AWPVFWJPSA-N,ULGZDMOVFRHVEP-RWJQBGPGSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'ULGZDMOVFRHVEP-RWJQBGPGSA-N')"
cefepime,clindamycin,streptococcus pneumoniae,0.162,0.0015126487351264,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,KDLRVYVGXIQJDK-AWPVFWJPSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'KDLRVYVGXIQJDK-AWPVFWJPSA-N')"
cephalexin,clindamycin,streptococcus pneumoniae,0.1404,0.0025043853230571,antagonism,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,KDLRVYVGXIQJDK-AWPVFWJPSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'ZAIPMKNFIOOWCQ-UEKVPHQBSA-N')"
clindamycin,linezolid,streptococcus pneumoniae,0.1322,0.0015126487351264,antagonism,KDLRVYVGXIQJDK-AWPVFWJPSA-N,TYZROVQLWOKYKF-ZDUSSCGKSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'TYZROVQLWOKYKF-ZDUSSCGKSA-N')"
clindamycin,metronidazole,streptococcus pneumoniae,0.0971,0.004448966868019,neutral,KDLRVYVGXIQJDK-AWPVFWJPSA-N,VAOCPAMSLUNLGC-UHFFFAOYSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'VAOCPAMSLUNLGC-UHFFFAOYSA-N')"
clindamycin,pseudomonic acid,streptococcus pneumoniae,-0.1505,0.0015126487351264,synergy,KDLRVYVGXIQJDK-AWPVFWJPSA-N,MINDHVHHQZYEEK-HBBNESRFSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'MINDHVHHQZYEEK-HBBNESRFSA-N')"
clindamycin,nitrofurantoin,streptococcus pneumoniae,-0.1731,0.0015126487351264,synergy,KDLRVYVGXIQJDK-AWPVFWJPSA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
clindamycin,telithromycin,streptococcus pneumoniae,0.1057,0.0015126487351264,antagonism,KDLRVYVGXIQJDK-AWPVFWJPSA-N,LJVAJPDWBABPEJ-PNUFFHFMSA-N,streptococcus pneumoniae,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'LJVAJPDWBABPEJ-PNUFFHFMSA-N')"
clarithromycin,cycloserine d,streptococcus pneumoniae,0.1363,0.0015126487351264,antagonism,AGOYDEPGAOXOCK-KCBOHYOISA-N,DYDCUQKUCUHJBH-UWTATZPHSA-N,streptococcus pneumoniae,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'DYDCUQKUCUHJBH-UWTATZPHSA-N')"
clarithromycin,metronidazole,streptococcus pneumoniae,0.1063,0.0202876708037351,antagonism,AGOYDEPGAOXOCK-KCBOHYOISA-N,VAOCPAMSLUNLGC-UHFFFAOYSA-N,streptococcus pneumoniae,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'VAOCPAMSLUNLGC-UHFFFAOYSA-N')"
clarithromycin,nitrofurantoin,streptococcus pneumoniae,-0.0986,0.0015126487351264,neutral,AGOYDEPGAOXOCK-KCBOHYOISA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
cefotaxime,fusidic acid,streptococcus pneumoniae,0.1099,0.0390721075493927,antagonism,GPRBEKHLDVQUJE-QSWIMTSFSA-N,IECPWNUMDGFDKC-MZJAQBGESA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'IECPWNUMDGFDKC-MZJAQBGESA-N')"
cefotaxime,lincomycin,streptococcus pneumoniae,0.1047,0.0313889559660635,antagonism,GPRBEKHLDVQUJE-QSWIMTSFSA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
cefotaxime,linezolid,streptococcus pneumoniae,0.1568,0.0015126487351264,antagonism,GPRBEKHLDVQUJE-QSWIMTSFSA-N,TYZROVQLWOKYKF-ZDUSSCGKSA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'TYZROVQLWOKYKF-ZDUSSCGKSA-N')"
cefotaxime,mitomycin c,streptococcus pneumoniae,0.1184,0.0015126487351264,antagonism,GPRBEKHLDVQUJE-QSWIMTSFSA-N,NWIBSHFKIJFRCO-WUDYKRTCSA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'NWIBSHFKIJFRCO-WUDYKRTCSA-N')"
cefotaxime,nitrofurantoin,streptococcus pneumoniae,0.1422,0.0015126487351264,antagonism,GPRBEKHLDVQUJE-QSWIMTSFSA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
cefotaxime,oritavancin,streptococcus pneumoniae,-0.1056,0.0396236111682949,synergy,GPRBEKHLDVQUJE-QSWIMTSFSA-N,VHFGEBVPHAGQPI-LXKZPTCJSA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'VHFGEBVPHAGQPI-LXKZPTCJSA-N')"
cefotaxime,rifampicin,streptococcus pneumoniae,-0.0838,0.0297345265473453,neutral,GPRBEKHLDVQUJE-QSWIMTSFSA-N,JQXXHWHPUNPDRT-WLSIYKJHSA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'JQXXHWHPUNPDRT-WLSIYKJHSA-N')"
cefotaxime,trimethoprim,streptococcus pneumoniae,0.2238,0.0015126487351264,antagonism,GPRBEKHLDVQUJE-QSWIMTSFSA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,streptococcus pneumoniae,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'IEDVJHCEMCRBQM-UHFFFAOYSA-N')"
daptomycin,levofloxacin,streptococcus pneumoniae,-0.18,0.0277833441145681,synergy,DOAKLVKFURWEDJ-QCMAZARJSA-N,GSDSWSVVBLHKDQ-JTQLQIEISA-N,streptococcus pneumoniae,"('DOAKLVKFURWEDJ-QCMAZARJSA-N', 'GSDSWSVVBLHKDQ-JTQLQIEISA-N')"
daptomycin,penicillin g,streptococcus pneumoniae,0.1075,0.004448966868019,antagonism,DOAKLVKFURWEDJ-QCMAZARJSA-N,JGSARLDLIJGVTE-MBNYWOFBSA-N,streptococcus pneumoniae,"('DOAKLVKFURWEDJ-QCMAZARJSA-N', 'JGSARLDLIJGVTE-MBNYWOFBSA-N')"
daptomycin,streptozotocin,streptococcus pneumoniae,0.0898,0.029207648340857,neutral,DOAKLVKFURWEDJ-QCMAZARJSA-N,ZSJLQEPLLKMAKR-GKHCUFPYSA-N,streptococcus pneumoniae,"('DOAKLVKFURWEDJ-QCMAZARJSA-N', 'ZSJLQEPLLKMAKR-GKHCUFPYSA-N')"
daptomycin,trimethoprim,streptococcus pneumoniae,-0.1921,0.0192427659888878,synergy,DOAKLVKFURWEDJ-QCMAZARJSA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,streptococcus pneumoniae,"('DOAKLVKFURWEDJ-QCMAZARJSA-N', 'IEDVJHCEMCRBQM-UHFFFAOYSA-N')"
daptomycin,tedizolid,streptococcus pneumoniae,-0.1409,0.0015126487351264,synergy,DOAKLVKFURWEDJ-QCMAZARJSA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,streptococcus pneumoniae,"('DOAKLVKFURWEDJ-QCMAZARJSA-N', 'XFALPSLJIHVRKE-GFCCVEGCSA-N')"
cycloserine d,fusidic acid,streptococcus pneumoniae,0.2107,0.0015126487351264,antagonism,DYDCUQKUCUHJBH-UWTATZPHSA-N,IECPWNUMDGFDKC-MZJAQBGESA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'IECPWNUMDGFDKC-MZJAQBGESA-N')"
cycloserine d,imipenem,streptococcus pneumoniae,-0.2354,0.0015126487351264,synergy,DYDCUQKUCUHJBH-UWTATZPHSA-N,ZSKVGTPCRGIANV-ZXFLCMHBSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'ZSKVGTPCRGIANV-ZXFLCMHBSA-N')"
cycloserine d,lincomycin,streptococcus pneumoniae,0.1533,0.0015126487351264,antagonism,DYDCUQKUCUHJBH-UWTATZPHSA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
cycloserine d,linezolid,streptococcus pneumoniae,0.1459,0.0025043853230571,antagonism,DYDCUQKUCUHJBH-UWTATZPHSA-N,TYZROVQLWOKYKF-ZDUSSCGKSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'TYZROVQLWOKYKF-ZDUSSCGKSA-N')"
cycloserine d,pseudomonic acid,streptococcus pneumoniae,0.1363,0.0015126487351264,antagonism,DYDCUQKUCUHJBH-UWTATZPHSA-N,MINDHVHHQZYEEK-HBBNESRFSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'MINDHVHHQZYEEK-HBBNESRFSA-N')"
cycloserine d,nitrofurantoin,streptococcus pneumoniae,0.1968,0.0015126487351264,antagonism,DYDCUQKUCUHJBH-UWTATZPHSA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
cycloserine d,novobiocin,streptococcus pneumoniae,0.1871,0.0015126487351264,antagonism,DYDCUQKUCUHJBH-UWTATZPHSA-N,YJQPYGGHQPGBLI-KGSXXDOSSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'YJQPYGGHQPGBLI-KGSXXDOSSA-N')"
cycloserine d,oxacillin,streptococcus pneumoniae,-0.1704,0.004448966868019,synergy,DYDCUQKUCUHJBH-UWTATZPHSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'UWYHMGVUTGAWSP-JKIFEVAISA-N')"
cycloserine d,penicillin g,streptococcus pneumoniae,-0.2213,0.0015126487351264,synergy,DYDCUQKUCUHJBH-UWTATZPHSA-N,JGSARLDLIJGVTE-MBNYWOFBSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'JGSARLDLIJGVTE-MBNYWOFBSA-N')"
cycloserine d,pyocyanin,streptococcus pneumoniae,0.2006,0.0025043853230571,antagonism,DYDCUQKUCUHJBH-UWTATZPHSA-N,YNCMLFHHXWETLD-UHFFFAOYSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'YNCMLFHHXWETLD-UHFFFAOYSA-N')"
cycloserine d,sulfamethoxazol,streptococcus pneumoniae,-0.1882,0.0015126487351264,synergy,DYDCUQKUCUHJBH-UWTATZPHSA-N,JLKIGFTWXXRPMT-UHFFFAOYSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'JLKIGFTWXXRPMT-UHFFFAOYSA-N')"
cycloserine d,streptozotocin,streptococcus pneumoniae,-0.16,0.0015126487351264,synergy,DYDCUQKUCUHJBH-UWTATZPHSA-N,ZSJLQEPLLKMAKR-GKHCUFPYSA-N,streptococcus pneumoniae,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'ZSJLQEPLLKMAKR-GKHCUFPYSA-N')"
egcg,fusidic acid,streptococcus pneumoniae,-0.143,0.004448966868019,synergy,WMBWREPUVVBILR-WIYYLYMNSA-N,IECPWNUMDGFDKC-MZJAQBGESA-N,streptococcus pneumoniae,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'WMBWREPUVVBILR-WIYYLYMNSA-N')"
egcg,penicillin g,streptococcus pneumoniae,0.1083,0.0353624942849226,antagonism,WMBWREPUVVBILR-WIYYLYMNSA-N,JGSARLDLIJGVTE-MBNYWOFBSA-N,streptococcus pneumoniae,"('JGSARLDLIJGVTE-MBNYWOFBSA-N', 'WMBWREPUVVBILR-WIYYLYMNSA-N')"
cefepime,erythromycin,streptococcus pneumoniae,0.0938,0.0448897556287537,neutral,HVFLCNVBZFFHBT-ZKDACBOMSA-N,ULGZDMOVFRHVEP-RWJQBGPGSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'ULGZDMOVFRHVEP-RWJQBGPGSA-N')"
erythromycin,lincomycin,streptococcus pneumoniae,0.0856,0.0431598144533373,neutral,ULGZDMOVFRHVEP-RWJQBGPGSA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,streptococcus pneumoniae,"('OJMMVQQUTAEWLP-KIDUDLJLSA-N', 'ULGZDMOVFRHVEP-RWJQBGPGSA-N')"
erythromycin,mitomycin c,streptococcus pneumoniae,-0.0897,0.0320097911468696,neutral,ULGZDMOVFRHVEP-RWJQBGPGSA-N,NWIBSHFKIJFRCO-WUDYKRTCSA-N,streptococcus pneumoniae,"('NWIBSHFKIJFRCO-WUDYKRTCSA-N', 'ULGZDMOVFRHVEP-RWJQBGPGSA-N')"
erythromycin,nitrofurantoin,streptococcus pneumoniae,-0.1972,0.0015126487351264,synergy,ULGZDMOVFRHVEP-RWJQBGPGSA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('NXFQHRVNIOXGAQ-YCRREMRBSA-N', 'ULGZDMOVFRHVEP-RWJQBGPGSA-N')"
erythromycin,novobiocin,streptococcus pneumoniae,-0.1144,0.0259986501349865,synergy,ULGZDMOVFRHVEP-RWJQBGPGSA-N,YJQPYGGHQPGBLI-KGSXXDOSSA-N,streptococcus pneumoniae,"('ULGZDMOVFRHVEP-RWJQBGPGSA-N', 'YJQPYGGHQPGBLI-KGSXXDOSSA-N')"
cefepime,fusidic acid,streptococcus pneumoniae,0.1743,0.0015126487351264,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,IECPWNUMDGFDKC-MZJAQBGESA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'IECPWNUMDGFDKC-MZJAQBGESA-N')"
cefepime,levofloxacin,streptococcus pneumoniae,0.1568,0.0025043853230571,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,GSDSWSVVBLHKDQ-JTQLQIEISA-N,streptococcus pneumoniae,"('GSDSWSVVBLHKDQ-JTQLQIEISA-N', 'HVFLCNVBZFFHBT-ZKDACBOMSA-N')"
cefepime,lincomycin,streptococcus pneumoniae,0.2002,0.0015126487351264,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
cefepime,linezolid,streptococcus pneumoniae,0.1653,0.0015126487351264,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,TYZROVQLWOKYKF-ZDUSSCGKSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'TYZROVQLWOKYKF-ZDUSSCGKSA-N')"
cefepime,mitomycin c,streptococcus pneumoniae,0.1248,0.0015126487351264,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,NWIBSHFKIJFRCO-WUDYKRTCSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'NWIBSHFKIJFRCO-WUDYKRTCSA-N')"
cefepime,nitrofurantoin,streptococcus pneumoniae,0.188,0.0015126487351264,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
cefepime,oxacillin,streptococcus pneumoniae,-0.1375,0.0142032745082299,synergy,HVFLCNVBZFFHBT-ZKDACBOMSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'UWYHMGVUTGAWSP-JKIFEVAISA-N')"
cefepime,spectinomycin,streptococcus pneumoniae,0.1469,0.0125456648647931,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,UNFWWIHTNXNPBV-WXKVUWSESA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'UNFWWIHTNXNPBV-WXKVUWSESA-N')"
cefepime,trimethoprim,streptococcus pneumoniae,0.2547,0.0015126487351264,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'IEDVJHCEMCRBQM-UHFFFAOYSA-N')"
cefepime,tedizolid,streptococcus pneumoniae,0.2371,0.0025043853230571,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'XFALPSLJIHVRKE-GFCCVEGCSA-N')"
cefepime,vancomycin,streptococcus pneumoniae,-0.1208,0.0313889559660635,synergy,HVFLCNVBZFFHBT-ZKDACBOMSA-N,MYPYJXKWCTUITO-LYRMYLQWSA-N,streptococcus pneumoniae,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'MYPYJXKWCTUITO-LYRMYLQWSA-N')"
fosfomycin,nitrofurantoin,streptococcus pneumoniae,0.1217,0.0035452704729527,antagonism,YMDXZJFXQJVXBF-STHAYSLISA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('NXFQHRVNIOXGAQ-YCRREMRBSA-N', 'YMDXZJFXQJVXBF-STHAYSLISA-N')"
fosfomycin,oxacillin,streptococcus pneumoniae,-0.1536,0.0368247819412815,synergy,YMDXZJFXQJVXBF-STHAYSLISA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,streptococcus pneumoniae,"('UWYHMGVUTGAWSP-JKIFEVAISA-N', 'YMDXZJFXQJVXBF-STHAYSLISA-N')"
fosfomycin,trimethoprim,streptococcus pneumoniae,0.1578,0.0061323597369992,antagonism,YMDXZJFXQJVXBF-STHAYSLISA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,streptococcus pneumoniae,"('IEDVJHCEMCRBQM-UHFFFAOYSA-N', 'YMDXZJFXQJVXBF-STHAYSLISA-N')"
fusidic acid,mitomycin c,streptococcus pneumoniae,-0.1492,0.0078375582130906,synergy,IECPWNUMDGFDKC-MZJAQBGESA-N,NWIBSHFKIJFRCO-WUDYKRTCSA-N,streptococcus pneumoniae,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'NWIBSHFKIJFRCO-WUDYKRTCSA-N')"
fusidic acid,metronidazole,streptococcus pneumoniae,0.1329,0.0093143395020103,antagonism,IECPWNUMDGFDKC-MZJAQBGESA-N,VAOCPAMSLUNLGC-UHFFFAOYSA-N,streptococcus pneumoniae,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'VAOCPAMSLUNLGC-UHFFFAOYSA-N')"
fusidic acid,nitrofurantoin,streptococcus pneumoniae,-0.186,0.0015126487351264,synergy,IECPWNUMDGFDKC-MZJAQBGESA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
fusidic acid,oxacillin,streptococcus pneumoniae,0.1518,0.0015126487351264,antagonism,IECPWNUMDGFDKC-MZJAQBGESA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,streptococcus pneumoniae,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'UWYHMGVUTGAWSP-JKIFEVAISA-N')"
fusidic acid,puromycin,streptococcus pneumoniae,-0.213,0.0015126487351264,synergy,IECPWNUMDGFDKC-MZJAQBGESA-N,RXWNCPJZOCPEPQ-NVWDDTSBSA-N,streptococcus pneumoniae,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'RXWNCPJZOCPEPQ-NVWDDTSBSA-N')"
fusidic acid,triclosan,streptococcus pneumoniae,0.1242,0.0053716219287162,antagonism,IECPWNUMDGFDKC-MZJAQBGESA-N,XEFQLINVKFYRCS-UHFFFAOYSA-N,streptococcus pneumoniae,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'XEFQLINVKFYRCS-UHFFFAOYSA-N')"
gentamicin,pseudomonic acid,streptococcus pneumoniae,-0.1335,0.0015126487351264,synergy,CEAZRRDELHUEMR-UHFFFAOYSA-N,MINDHVHHQZYEEK-HBBNESRFSA-N,streptococcus pneumoniae,"('CEAZRRDELHUEMR-UHFFFAOYSA-N', 'MINDHVHHQZYEEK-HBBNESRFSA-N')"
gentamicin,oxacillin,streptococcus pneumoniae,0.1037,0.0015126487351264,antagonism,CEAZRRDELHUEMR-UHFFFAOYSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,streptococcus pneumoniae,"('CEAZRRDELHUEMR-UHFFFAOYSA-N', 'UWYHMGVUTGAWSP-JKIFEVAISA-N')"
gentamicin,tedizolid,streptococcus pneumoniae,-0.1124,0.0015126487351264,synergy,CEAZRRDELHUEMR-UHFFFAOYSA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,streptococcus pneumoniae,"('CEAZRRDELHUEMR-UHFFFAOYSA-N', 'XFALPSLJIHVRKE-GFCCVEGCSA-N')"
cephalexin,imipenem,streptococcus pneumoniae,-0.237,0.0015126487351264,synergy,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,ZSKVGTPCRGIANV-ZXFLCMHBSA-N,streptococcus pneumoniae,"('ZAIPMKNFIOOWCQ-UEKVPHQBSA-N', 'ZSKVGTPCRGIANV-ZXFLCMHBSA-N')"
imipenem,teicoplanin,streptococcus pneumoniae,-0.1015,0.0025043853230571,synergy,ZSKVGTPCRGIANV-ZXFLCMHBSA-N,BJNLLBUOHPVGFT-CAYRISATSA-N,streptococcus pneumoniae,"('BJNLLBUOHPVGFT-CAYRISATSA-N', 'ZSKVGTPCRGIANV-ZXFLCMHBSA-N')"
imipenem,tedizolid,streptococcus pneumoniae,-0.1703,0.0015126487351264,synergy,ZSKVGTPCRGIANV-ZXFLCMHBSA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,streptococcus pneumoniae,"('XFALPSLJIHVRKE-GFCCVEGCSA-N', 'ZSKVGTPCRGIANV-ZXFLCMHBSA-N')"
levofloxacin,miconazole,streptococcus pneumoniae,0.1098,0.0495522861506953,antagonism,GSDSWSVVBLHKDQ-JTQLQIEISA-N,BYBLEWFAAKGYCD-UHFFFAOYSA-N,streptococcus pneumoniae,"('BYBLEWFAAKGYCD-UHFFFAOYSA-N', 'GSDSWSVVBLHKDQ-JTQLQIEISA-N')"
cephalexin,oxacillin,streptococcus pneumoniae,-0.2159,0.0015126487351264,synergy,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,streptococcus pneumoniae,"('UWYHMGVUTGAWSP-JKIFEVAISA-N', 'ZAIPMKNFIOOWCQ-UEKVPHQBSA-N')"
cephalexin,penicillin g,streptococcus pneumoniae,-0.1993,0.0035452704729527,synergy,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,JGSARLDLIJGVTE-MBNYWOFBSA-N,streptococcus pneumoniae,"('JGSARLDLIJGVTE-MBNYWOFBSA-N', 'ZAIPMKNFIOOWCQ-UEKVPHQBSA-N')"
cephalexin,pyocyanin,streptococcus pneumoniae,0.0919,0.0232345409526844,neutral,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,YNCMLFHHXWETLD-UHFFFAOYSA-N,streptococcus pneumoniae,"('YNCMLFHHXWETLD-UHFFFAOYSA-N', 'ZAIPMKNFIOOWCQ-UEKVPHQBSA-N')"
cephalexin,tedizolid,streptococcus pneumoniae,0.3036,0.027346438909828,antagonism,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,streptococcus pneumoniae,"('XFALPSLJIHVRKE-GFCCVEGCSA-N', 'ZAIPMKNFIOOWCQ-UEKVPHQBSA-N')"
cephalexin,vancomycin,streptococcus pneumoniae,-0.2075,0.0025043853230571,synergy,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,MYPYJXKWCTUITO-LYRMYLQWSA-N,streptococcus pneumoniae,"('MYPYJXKWCTUITO-LYRMYLQWSA-N', 'ZAIPMKNFIOOWCQ-UEKVPHQBSA-N')"
lincomycin,metronidazole,streptococcus pneumoniae,0.1376,0.0061323597369992,antagonism,OJMMVQQUTAEWLP-KIDUDLJLSA-N,VAOCPAMSLUNLGC-UHFFFAOYSA-N,streptococcus pneumoniae,"('OJMMVQQUTAEWLP-KIDUDLJLSA-N', 'VAOCPAMSLUNLGC-UHFFFAOYSA-N')"
lincomycin,pseudomonic acid,streptococcus pneumoniae,-0.2685,0.0015126487351264,synergy,OJMMVQQUTAEWLP-KIDUDLJLSA-N,MINDHVHHQZYEEK-HBBNESRFSA-N,streptococcus pneumoniae,"('MINDHVHHQZYEEK-HBBNESRFSA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
lincomycin,nitrofurantoin,streptococcus pneumoniae,-0.1179,0.0015126487351264,synergy,OJMMVQQUTAEWLP-KIDUDLJLSA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,streptococcus pneumoniae,"('NXFQHRVNIOXGAQ-YCRREMRBSA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
lincomycin,oxacillin,streptococcus pneumoniae,0.1893,0.0277833441145681,antagonism,OJMMVQQUTAEWLP-KIDUDLJLSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,streptococcus pneumoniae,"('OJMMVQQUTAEWLP-KIDUDLJLSA-N', 'UWYHMGVUTGAWSP-JKIFEVAISA-N')"
